,Subj_Pred,Obj,Obj_true,PMID
459,the disease process associated,[start] with the disease [end],[start] with type 1 diabetes [end],12116172
460,These women regarded,[start] as a high burden of diseases [end],[start] their disturbed eating behaviour positively initially [end],23745648
461,Methods were followed,[start] by the [UNK] of [UNK] [UNK] [UNK] [end],[start] from 1 January 2002 until 1 January 2011 [end],23949580
462,Program intensity not to influence,[start] the association of cardiovascular disease [end],[start] effectiveness [end],26414020
463,this value is,[start] a [UNK] of [UNK] [end],[start] a gross underestimation as reported from biopsy - proven symptomatic cases [end],30045024
464,The HbA1c levels were,[start] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] available in 33 patients in each group for analysis [end],28419661
465,improved on - task was associated,[start] with a high risk of diabetes [end],[start] with better glycemic control [end],16492429
466,average sleep quality was related,[start] to [UNK] [end],[start] to greater risk of high BG [end],26994852
467,Purpose The aim of this review was,[start] the role of these in [UNK] [UNK] [UNK] [end],[start] to integrate empirical and theoretical literature on fatigue among adults with type 1 diabetes mellitus [end],29944065
468,i ) YWD will have,[start] higher levels of ep will be associated with higher ca [end],[start] higher levels of ( ii ) EP will moderate ( iii ) higher levels of EE [end],26771087
469,This process leads,[start] to be [UNK] [end],[start] to progressive failure of insulin secretion [end],11437693
470,The recent increase in incidence is happening,[start] the most important [UNK] of [UNK] [end],[start] in those with moderate genetic susceptibility [end],21218503
471,Access to supplies to essential drugs for hospitals at an affordable price is,[start] critical to morbidity in africa [end],[start] critical to mortality in Africa [end],30799818
472,stem cells derived,[start] from the [UNK] [end],"[start] from a variety of sources for the cure , embryonic stem cells , and multipotent mesenchymal stromal cells [end]",23572052
473,the studies of gut microbiome,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] in T1D [end],29929213
474,Data were collected,[start] on the latest advances in clinical prostate cancer research with the treatment of colorectal cancer in [UNK] [end],[start] for each subject over periods of up to 5 yr at 6 - month intervals [end],17659065
475,the development of models for type 1 diabetes can be broadly divided,[start] as a promising area of the world not very promising clinical practice guidelines [end],"[start] into 3 categories , namely [end]",24070892
476,contact with particular microorganisms is emerging,[start] the same as a [UNK] group [end],[start] as an important factor [end],31534209
477,Psychiatric nurse practitioners to implement,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] these interventions [end],15962920
478,wide gaps exist,[start] for the development of t2d [end],[start] in our understanding of type 1 still [end],29916386
479,Type 1 diabetes is,[start] a major cause of morbidity with [UNK] [end],[start] a complex disease for children to manage [end],17059972
480,patients type,[start] [UNK] [end],[start] 1 [end],11711327
481,a range of well - characterized are,[start] by the [UNK] of [UNK] [UNK] [UNK] [end],[start] currently available [end],15229377
482,Data on quality of metabolic control were collected,[start] for the early detection of colorectal cancer among [UNK] [UNK] [UNK] [end],[start] on both occasions [end],8281732
483,Depressive symptoms partially mediated,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the relation between diabetes - related bullying and overall self - management [end],16769387
484,positive gestational diabetic women form,[start] [UNK] [end],[start] a subset of patients with increased risk of developing type 1 diabetes shortly after pregnancy [end],8805027
485,This chapter of the Yearbook of Advanced Technology in Diabetes reviews,[start] the risk of t2d [end],[start] the key articles that have appeared in this field between January 2008 and June 2009 [end],20377666
486,The large intra-patient variability in type 1 diabetic patients reduces,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the ability to achieve adequate blood glucose control [end],27686710
487,the processes controlling the differentiation of nonpancreatic progenitors are,[start] the [UNK] of [UNK] [end],[start] unravelled [end],16847277
488,This Seminar gives,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] an overview of the current understanding of the disease [end],29916386
489,factors may be associated,[start] with cardiovascular disease [end],[start] with the absence of preconception care [end],16357787
490,The purpose of prediction is prevention suggest,[start] to review recent guideline recommendations on therapeutic strategies while providing practical recommendations for the management of diabetes [end],[start] that it is possible to modify the disease process [end],15536874
491,more consistent sleepers benefitting,[start] [UNK] [UNK] [end],[start] more from a night of high - quality sleep [end],26994852
492,was recently highlighted i.e. components processed in the ubiquitin / proteasome system engaged,[start] a major reappraisal of management practices in breast cancer in children [end],[start] in autophagic pathways [end],24582332
493,The clinical nature of autoimmune diabetes poses,[start] the leading cause of death in women [end],[start] important therapeutic questions regarding conventional therapy for hyperglycemia [end],16478821
494,Earlier trials showed,[start] that you might die [end],[start] that these approaches have been supplanted by tolerance - induction strategies [end],16932263
495,Patients reported,[start] [UNK] [end],[start] a significant decrease in PHF for most RAND - 36 subscales [end],15789936
496,the experience that comes with age of lecturers will be,[start] more likely to be [UNK] in the [UNK] of [UNK] [end],[start] an important factor to enable such program to succeed [end],29083332
497,Comparison of these variants with those reveals,[start] [UNK] [end],"[start] three important findings : ( 1 ) there is a high degree of overlap in implicated variants in diseases with similar pathophysiology , ( 2 ) in diseases with differing pathophysiology the same variants are often implicated in opposite roles , ( 3 ) in diseases with differing pathophysiology that have many non-overlapping or oppositely implicated variants [end]",26454449
498,These data in planning,[start] that [UNK] [UNK] [end],[start] future management strategies [end],16898876
499,Review of the literature suggests,[start] that the effect of [UNK] are associated with a high incidence of diabetes [end],[start] that the concept of type 1 diabetes as an immunemediated disease emerged rapidly over the period from 1974 to 1976 [end],11272129
500,adults have [number of] type diabetes mellitus,[start] more than to be diagnosed with cardiovascular disease [end],[start] 1 [end],29944065
501,The strongest relationship was,[start] [UNK] [UNK] [UNK] [end],[start] poorer metabolic control in type 1 diabetes patients [end],25294115
502,Recent studies demonstrate,[start] the association of cardiovascular disease risk factors [end],[start] an association between [end],22753003
503,the extrapolation process of frequency from in vivo models to patients needs,[start] to be [UNK] [end],[start] to be carefully reconsidered [end],23648893
504,This study offers,[start] the effect of [UNK] [end],[start] preliminary evidence that stabilizing serum glucose improves classroom attention [end],16492429
505,current knowledge of pathogenesis ( targeting trimolecular recognition complex : major peptide allows,[start] the [UNK] of [UNK] [end],[start] accurate diagnosis [end],22548954
506,"Many factors , environmental to cause",[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] 1 diabetes [end],15852446
507,initiation of worldwide trials aimed,[start] in the treatment strategies for surveillance [end],[start] at the prevention of the disease [end],12762954
508,Autophagy could play,[start] a role in the [UNK] of [UNK] [end],[start] a role in I [end],24582332
509,The main thrust of this review to ascertain,[start] the association of cardiovascular disease [end],[start] where there were gaps in the literature for studies [end],18053255
510,The adverse effects of hypoglycaemia on management of diabetes in individual patients may be,[start] more effective than [UNK] in patients with chronic respiratory diseases [end],[start] profound [end],9047087
511,The adverse effects of hypoglycaemia on social function of diabetes in individual patients may be,[start] more important than the treatment of t2d patients [end],[start] profound [end],9047087
512,the body 's natural defense system fails,[start] in the leading causes of disability respectively by the year 2020 [end],[start] to differentiate its own cells from the foreign cells [end],32421967
513,improved sanitation have altered,[start] in treatment [end],[start] our interactions with certain infectious agents such as helminths [end],23291464
514,Prospective ' quality of life change was defined,[start] more important than the [UNK] of [UNK] [end],[start] as the difference in assessed quality of life status between 1990 and 1988 [end],8281732
515,Th17 cells involved,[start] in the study of [UNK] in the past 10 years [end],[start] in T1 D [end],26843788
516,potential health complications associated,[start] with cardiovascular disease [end],[start] with long - term T1DM [end],18729155
517,The purpose of this study was,[start] to review recent guideline recommendations on therapeutic strategies while providing practical recommendations for the management of diabetes [end],[start] to examine [end],32889433
518,combination therapies employing multiple safe agents to be,[start] for the early detection of cardiovascular diseases [end],[start] the future of type 1 diabetes intervention studies [end],17940453
519,those who have high levels of depressive symptoms in adolescence to continue,[start] to disease [end],[start] to have such symptoms in early adulthood [end],17659065
520,Diabetics on intensive therapy protocols had,[start] a major role in [UNK] [end],[start] better academic ratings overall ( p < 0.02 [end],19496963
521,These unknown environmental factors playing,[start] a strong heart [end],[start] a particularly substantial role in adults [end],12116172
522,diligence required,[start] to provide a timely breast cancer the the treatment of the age of gastric cancer [end],[start] by patients [end],25529223
523,predicting the disease without a primary prevention capability raises,[start] more effective [end],"[start] ethical considerations because of induced stress , lifestyle changes , cost and potential effects on insurability [end]",11979016
524,This commentary provides a brief review of the complexities before discussing,[start] the effect of [UNK] on the role of the [UNK] [end],[start] the main results of the two papers [end],27044339
525,NMO raises,[start] the role of these in [UNK] [UNK] [UNK] [end],[start] the possibility that T - cell - mediated autoimmunity is involved in the pathogenesis of both FT1 D [end],30918186
526,diabetes management to mitigate,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the adverse effects of low socioeconomic status [end],28489876
527,These results indicate,[start] that [UNK] are associated with [UNK] [end],[start] that executive functioning skills ( e.g. ) were related to adherence [end],20215458
528,The prevalence of fatigue is influenced,[start] by the disease [end],[start] by psychological stress is needed [end],29944065
529,this Complications Trial era relating,[start] to [UNK] the disease [end],[start] to metabolic control [end],16898876
530,Type 1 diabetes is,[start] a major cause of morbidity with [UNK] [end],[start] a challenging disorder to manage [end],26264336
531,those same therapeutic strategies seek,[start] to be [UNK] [end],[start] to prevent progression to insulin - dependence or even to reestablish normal glucose tolerance [end],7821148
532,Further studies are,[start] the effect of [UNK] on how to treat the disease s disease has [UNK] s [UNK] s [end],[start] necessary to define the toxicity of this prior to clinical use [end],3554198
533,clinical trials to increase,[start] the potential to improve cardiovascular outcomes [end],[start] awareness of the potential for prevention of type 1 diabetes [end],23786297
534,researchers strive,[start] genetic alterations [end],[start] to battle the disease with new corrective strategies [end],15229371
535,Advances in treatment for subjects with diabetes are not,[start] as a high incidence of diabetes [end],[start] yet sufficient to prevent the deleterious impact of diabetes on the early morbidity [end],18729155
536,education to endocrinologist are needed,[start] to provide a timely breast cancer the treatment options [end],[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],17059972
537,19 children aged,[start] the [UNK] of [UNK] [UNK] [UNK] [UNK] [end],[start] between seven and 12 years old [end],22481729
538,obese African American individuals living,[start] among women [end],[start] in large urban areas [end],11711327
539,The self - efficacy score showed,[start] more than one of the most [UNK] [end],[start] significant improvement in both CBT ( NDC ( P = .03 ) groups over time [end],28419661
540,This parameter provides,[start] the effect of [UNK] on the potential for the management of [UNK] [end],[start] a valuable endpoint for quality control in paediatric diabetology [end],9877034
541,islet transplant alone has raised,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] concern about its clinical utility [end],22494609
542,T1 DM Patients need,[start] to be [UNK] [end],[start] to fully understand the effects of exercise on metabolism [end],32342453
543,the field needs,[start] 1 diabetes mellitus in the parade [end],"[start] 1 ) to improve detection of risk of type 1 diabetes , ( 2 ) to improve staging of progression , ( 3 ) to perform smaller , shorter , ( 4 ) to increase awareness of the potential for prevention of benefit / risk of prevention [end]",23786297
544,referral to a certified diabetes educator are needed,[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],17059972
545,Databases MEDLINE via PsycINFO were searched,[start] for peer reviewed articles using the boolean operators [end],"[start] for peer - reviewed articles """"""""""""""""""""""""""""""using the following search terms """""""""""""""""""""""""""""""" Fatigue"""""""""""""""""""""""""""""" [end]",29944065
546,48 % were,[start] [UNK] [UNK] [end],[start] unaware of the risk of congenital malformations [end],16357787
547,Type 1 diabetes is,[start] a major cause of morbidity with [UNK] [end],[start] a tremendously challenging disease for families to manage [end],17059972
548,Type 1 diabetes is,[start] a major cause of morbidity with [UNK] [end],[start] due to destruction of insulin - secreting islet cells [end],15536874
549,MAS is associated,[start] with [UNK] [end],[start] with hyperglycemia secondary to growth hormone excess [end],32037600
550,Type 1 diabetes is,[start] a major cause of morbidity with [UNK] [end],[start] a chronic autoimmune disease characterised by insulin deficiency [end],29916386
551,This review addresses,[start] the [UNK] of [UNK] [UNK] of [UNK] [UNK] [UNK] [end],[start] the epigenetic mechanisms responsible for the development of T1 D [end],28552218
552,current knowledge has stimulated,[start] the potential to be more effective treatment of t2d patients [end],[start] the search for novel safe preventive therapies [end],22548954
553,one may encounter,[start] a trial by his boss [end],[start] frequently [end],18809649
554,Multiple environmental factors found in variable combinations in individual patients are involved,[start] in the study of colorectal cancer [end],[start] in the development of T1DM [end],31534209
555,this clinical achievement raises,[start] a number of clinically validated biomarkers in order [end],"[start] new questions about for whom , and when , immunological strategies might be developed to how to achieve this goal [end]",31533907
556,This review seeks,[start] [UNK] [end],[start] to provide a roadmap for future interventions [end],17940453
557,age at onset were delineated,[start] as [UNK] [end],[start] for their association with cognitive changes First [end],28222533
558,induction immunosuppression therapy determines,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] durability of insulin independence [end],22494609
559,the number of diabetic patients is increasing,[start] [UNK] [end],[start] year Under the context of an aging population worldwide [end],32342453
560,This article examines,[start] the role of these in patients with [UNK] [end],[start] the current literature on diabetes costs [end],20723816
561,current treatment guidelines for this age group are based,[start] to provide a brief review of the literature with [UNK] [UNK] [UNK] [end],[start] on type 2 diabetes research [end],32198703
562,clinical immunology are,[start] a major public health problem [end],[start] very similar to the human disease [end],9642624
563,an uncommon developmental defect has not been,[start] as a [UNK] of [UNK] [end],[start] well documented [end],1557342
564,searchable online databases using,[start] [UNK] [end],[start] search parameters [end],30372820
565,Poisson regression was used,[start] to provide the association of cardiovascular disease [end],[start] to model mortality rates by diabetes duration [end],23949580
566,the efficiency advance,[start] [UNK] [end],[start] to human type 1 diabetes clinical trials [end],20491795
567,extensive genome - wide association studies have revealed,[start] the risk of microvascular complications such as disease [end],[start] more than 50 risk loci in the genome In past decades [end],29929213
568,This paper reviews,[start] the [UNK] of [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] current knowledge about neurocognitive outcomes [end],15813600
569,Risk factors disclosed by epidemiological studies are,[start] the leading cause of cancer related deaths [end],[start] stressful life events [end],9822187
570,Low socioeconomic status is associated,[start] with cardiovascular disease [end],[start] with higher levels of mortality for adults with type 1 diabetes even amongst those with access to a universal healthcare system [end],28489876
571,Accurate diagnosis to social worker are needed,[start] to provide a child with the skills necessary to manage diabetes over [end],[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],17059972
572,major natural history combined,[start] with [UNK] [end],[start] with newer diagnostic methods [end],22548954
573,non-genetic factors act together to accelerate,[start] the risk of microvascular complications such as disease [end],[start] development of type 1 diabetes [end],25880886
574,interventions to reduce,[start] mortality rate [end],[start] the cost of hospital admissions [end],18053255
575,the molecular processes are,[start] responsible for the development of t1d [end],[start] involved [end],22168424
576,several gene level interventions are,[start] more effective in reducing the risk of t2d [end],"[start] proteins needed against T1 DM , transplantation of cells [end]",30372820
577,this process took,[start] [UNK] [UNK] [end],"[start] for some of them , several years [end]",23745648
578,Phenotypes linked to T1 D - associated genetic variants to help,[start] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] us better understand the molecular mechanisms [end],23807601
579,blood insulin is,[start] a major cause of cancer related deaths [end],[start] almost completely absent leading to alterations in lipid metabolism In this catabolic disorder [end],15229371
580,inconsistent deviations in sleep quality interacted,[start] for the early detection of cardiovascular disease in the general population [end],[start] to predict higher BG with more consistent sleepers benefitting more from a night of high - quality sleep [end],26994852
581,1 diabetes mellitus can not be explained,[start] as a leading cause of mortality [end],[start] by changes in the genetic susceptibility [end],12116171
582,patients diagnosed,[start] with colorectal cancer [end],[start] before the onset of puberty and final height in patients with a prepubertal onset of diabetes [end],9877034
583,Some interventions have shown,[start] a major risk of lung cancer [end],[start] promising results in early trials [end],19476469
584,attempts aimed at organizing the scientific community are,[start] the leading cause of cancer [end],[start] ongoing [end],19502978
585,Many theories tried,[start] on the [UNK] of [UNK] [UNK] [UNK] [UNK] [end],[start] to explain the epidemiological correlation between infections and diabetes [end],19393195
586,polygenic autoimmune diseases have,[start] a major cause of cancer related mortality in the united states [end],[start] high propensity to coexist due to shared etiological factors like genetics [end],30045024
587,Diabetes have become,[start] a major cause of death in the united states [end],[start] increasingly linked [end],15962920
588,Negative diabetes - related emotions are,[start] more likely to be diagnosed with [UNK] [end],[start] common [end],26771087
589,the islet beta cell can be detected,[start] in the study of [UNK] in the disease [end],[start] in early life [end],12116172
590,disease susceptibility will be influenced,[start] by genetic factors [end],[start] by epigenetic factors [end],20412756
591,researchers strive,[start] genetic alterations [end],[start] to battle the disease with new preventive strategies [end],15229371
592,current results acknowledge,[start] significant insight into the contribution of environmental factors to disease progression [end],[start] for the first time [end],30027655
593,Different strands of diabetes research to suggest,[start] that the risk of diabetes [end],[start] therapeutic targets [end],16847277
594,the epidemiologic data linking,[start] [UNK] to provide a new method of reporting information [end],[start] enteroviruses to type 1 DM [end],14652163
595,A comprehensive molecular understanding of the pathogenesis of the disease is,[start] the leading cause of cancer [end],[start] essential for the design of rational means of prevention [end],11437693
596,increasing evidence indicates,[start] that the effect of [UNK] is modified by factors such as age gender cardiovascular risk factor status drinking type of,[start] that viruses can play a role in preventing rather than enhancing T1 D development [end],15963965
597,various etiological factors contributing,[start] to the risk of gastric cancer [end],[start] to the expansion of its incidence on different geographical locations [end],31584373
598,Pilot studies of new immunosuppressive agents with improved side - effect profiles have demonstrated,[start] that the effect of [UNK] on the disease s disease has a high levels [end],[start] promise in preserving c - peptide in new - onset type 1 diabetes patients recently [end],17940453
599,a growing number of these patients require,[start] the need for a better understanding of multifactorial disease [end],[start] hospitalization every year [end],28913745
600,a combination of immunological markers has been developed,[start] for the early detection of cardiovascular diseases of [UNK] [end],[start] allowing for the accurate prediction of progression to T1D Over the last 40 years [end],26370697
601,proteolytic events mediated,[start] interventions for the renin angiotensin system [UNK] of cardiovascular disease rates of diabetes [end],[start] by matrix metalloproteinases [end],20685342
602,regular aerobic exercise has become,[start] a major role in the development of t1d [end],[start] an important part of T1 DM treatment [end],32342453
603,women with type 1 diabetes have,[start] a major cause of morbidity worldwide [end],"[start] similar or worse glycemic control compared to men , despite higher rates of intensive insulin therapy Across studies [end]",31754811
604,the most troublesome symptoms reported,[start] more effective than the treatment of t2d patients [end],[start] in persons with T1DM [end],29944065
605,Treatment of at - risk individuals with oral insulin did show,[start] a major public health problem [end],[start] efficacy [end],16932263
606,Treatment produced,[start] the risk of t2d [end],[start] significant reductions in blood glucose eating psychological concerns [end],25330352
607,These new frontiers have brought,[start] for [UNK] [end],"[start] forth high - dimensionality data , which have allowed for a more mechanistic approach in understanding the etiology of T1D [end]",23912764
608,i ) YWD will moderate,[start] ndre impact higher levels of ep [end],[start] higher levels of EE will be associated with higher CA [end],26771087
609,Induction immunosuppression was associated with,[start] with [UNK] [end],[start] 5 - year insulin independence [end],22494609
610,clinicians to have,[start] more effective [end],[start] in - depth knowledge of T1 DM statistics [end],31081398
611,The adverse effects of hypoglycaemia on behaviour of diabetes in individual patients may be,[start] more effective than [UNK] in patients with chronic respiratory diseases [end],[start] profound [end],9047087
612,daily deviations in sleep quality interacted,[start] for patients with copd [end],[start] to predict higher BG with more consistent sleepers benefitting more from a night of high - quality sleep [end],26994852
613,Prevention of loss of beta cells in type 1 diabetes is,[start] the most important causes of death among women [end],[start] a major goal of current research [end],19944292
614,Many reasons can account,[start] to provide a timely breast cancer the treatment challenges for breast cancer [end],[start] for such a disappointing conclusion [end],17176121
615,"Type 1 diabetes , resulting from the autoimmune destruction of insulin producing islet beta cells is caused",[start] in the study of [UNK] in the disease [end],[start] by genetic determinants [end],26659804
616,Bone marrow transplantation to treat,[start] as [UNK] [end],[start] autoimmune diseases for many years [end],18789598
617,Conclusions has been developed,[start] as a [UNK] of [UNK] [end],[start] in line with good practice guidelines [end],28712629
618,Moderate SOE showed,[start] the risk of diabetes [end],"[start] reduction in glycated hemoglobin at 6 months after the intervention compared with usual care ( mean difference , -0.29 [ 95 % CI , -0.45 to -0.13 ] percentage points [end]",26414020
619,type 1 diabetes were seen,[start] a significant impact on [UNK] function [UNK] [end],[start] in 11 Diabetes Centers between December 1 and 12 [end],16357787
620,i ) YWD f i,[start] in ee [end],[start] in EE [end],26771087
621,the participants explained,[start] to provide the influence of partners beliefs on diabetes distress [end],[start] their difficulties [end],32168173
622,patients with diabetes performed worse,[start] on the [UNK] of [UNK] [end],[start] on tests measuring speed of visuoconstruction [end],17546438
623,extensive genome wide association studies have revealed,[start] the risk of microvascular complications such as disease [end],[start] more than 50 risk loci [end],29929213
624,was recently highlighted i.e. components processed,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] in the ubiquitin / proteasome system [end],24582332
625,the basis diagnosed is,[start] the risk of microvascular complications [end],[start] the subject of much debate [end],11476858
626,insulin pumps to improve,[start] respiratory disease [end],[start] patients ' lifestyle [end],19700362
627,the knowledge have gained,[start] the role of the [UNK] of [UNK] [end],[start] from clinical trials [end],17176121
628,clinicians to have,[start] more effective [end],[start] in - depth knowledge of their impact on people health [end],31081398
629,a development is documented,[start] [UNK] to [UNK] [end],[start] by an impressive number of conferences [end],6647156
630,The model runs,[start] a timely snapshot of the socio economic aspects of this environment as it applies to practice both in the chinese,[start] making use of simulating macular edema [end],28712629
631,a lifestyle aims to decrease,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] both the risk of T2D [end],24344989
632,this catabolic disorder afflicting,[start] [UNK] [end],[start] predominantly young individuals [end],15229371
633,Understanding of environmental factors has lead,[start] to the development of t1d [end],[start] to greater understanding of the etiology [end],17180706
634,Treatment produced,[start] the risk of t2d [end],[start] significant reductions in blood glucose eating disorder symptoms [end],25330352
635,Vitamin D to protect,[start] with cardiovascular disease [end],[start] from autoimmune diseases in animal models [end],15852446
636,The type of insulin therapy mean,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] daily breaks in sedentary time [end],31083260
637,basic pathogenetic mechanisms elicited,[start] the risk of microvascular complications such as disease [end],[start] by viral infections [end],19114721
638,participants as negatively impacting,[start] the disease in the general population [end],[start] their ability to manage their disease effectively [end],32168173
639,an autoimmune disease has,[start] a long life span [end],[start] no cure [end],12083947
640,environmental factors cause,[start] disease risk [end],"[start] environmental events can operate very early , even in utero [end]",15536874
641,immunotherapy may transition,[start] [UNK] [UNK] [end],[start] from clinical trials [end],29039056
642,strong indications gut,[start] [UNK] [UNK] [UNK] [end],[start] microbiota dysbiosis plays an important role in T1 D development from animal models [end],24746688
643,Improvements were,[start] [UNK] [UNK] [UNK] [end],[start] substantial averaging 20 % in on - task behavior [end],16492429
644,The functions will be influenced,[start] by the disease [end],[start] by environmental factors [end],20412756
645,The glycosylated hemoglobin value was determined,[start] by the [UNK] of [UNK] [UNK] [UNK] [end],[start] using the UniCel DxC 800 SYNCHRON System [end],25294115
646,the methodology is,[start] a very useful in [UNK] [end],[start] able to identify poor and well - controlled days in theoretical scenarios [end],27686710
647,advance studies to prevent,[start] the association of cardiovascular disease [end],[start] T1DM [end],31584373
648,The presence of this chronic noncommunicable disease is not bound,[start] a significant public health problem [end],[start] by borders or even continents [end],30799818
649,chronic pancreatitis with a marked decrease in the number of beta - cells was,[start] a significant burden on [UNK] [end],[start] also present [end],20446034
650,The etiological heterogeneity of idiopathic diabetes has been recognized for,[start] used as a major problem among children [end],[start] 25 years [end],11272129
651,Results of the pivotal Diabetes Control of study have shown,[start] that compared to conventional therapy intensive glycemic ventilation results [end],"[start] that compared to conventional therapy , intensive glycemic control results in decreased cardiovascular morbidity [end]",29407057
652,Current research focuses,[start] on the latest advances in clinical clinical trials including [UNK] [end],[start] on the immunological aspects [end],31343814
653,Patients with type 1 faced,[start] as a [UNK] [end],[start] problems with their diabetes management [end],28708247
654,Prevention of type 1 diabetes will require,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] reliable methods for early diagnosis of predisposition to the disease using improved genetic screening on a wide scale [end],12083947
655,development of more adequate short - insulin analogues represent,[start] important for the development of t1d [end],[start] important measures to avoid hypoglycaemia [end],8805027
656,us to understand,[start] the role of these in patients with [UNK] [end],[start] what patients feel because the participants explained their difficulties in maintaining metabolic control [end],32168173
657,development of more adequate short - insulin analogues represent,[start] important for the development of t1d [end],[start] important measures to avoid associated risks [end],8805027
658,Nurses must be informed,[start] of the same [UNK] [end],[start] of the most current treatments available for their patients so that they can encourage their patients to live full lives [end],17059972
659,This chapter reviews,[start] the clinical setting [end],[start] the related content of T1DM [end],32342453
660,this post-Diabetes Control era relating,[start] to [UNK] [end],[start] to growth [end],16898876
661,Adequate management of diabetes will contribute,[start] to the association of cardiovascular disease [end],[start] to meeting the Sustainable Developments Goals [end],30799818
662,Several of them ( now in their early to late twenties continued,[start] to elucidate this entity by reviewing the field the treatment for treatment [end],[start] to struggle with weight loss impulses [end],23745648
663,This article reviews the current data available from animal models trying,[start] the most important [UNK] in the clinical setting [end],[start] to explain the different mechanisms [end],19393195
664,an increasing number of clinical trials to prevent,[start] the disease in the general population [end],[start] beta - cell loss [end],19944292
665,primary diagnosis varied,[start] as a [UNK] of [UNK] [end],[start] widely between 0.01 [end],18053255
666,the lessons learned,[start] for the development of [UNK] [end],[start] from recent type 1 diabetes interventional studies [end],17940453
667,several empirically supported,[start] interventions for renin angiotensin system [UNK] [end],"[start] eating disorder risk factors low self - esteem , and dietary restraint [end]",19323958
668,the effect of comorbidities on survival is,[start] more effective in reducing the risk of microvascular complications [end],[start] unknown [end],21465326
669,the etiology of type 1 diabetes mellitus is,[start] a significant burden on [UNK] [end],[start] unknown [end],14652163
670,Viral footprints might be,[start] as a leading cause of death in women [end],[start] hard [end],15963965
671,the balance between regulatory and effector T cells determines,[start] [UNK] [end],[start] disease risk [end],20432533
672,The known functions of these genes indicate,[start] that the risk factors of gastric cancer [end],"[start] the primary etiological pathways of this disease , including HLA class [end]",20412756
673,"36 prospective , controlled studies involving",[start] the association of cardiovascular disease [end],[start] participants of any age group [end],26414020
674,the tool will assist,[start] the [UNK] of [UNK] [end],[start] physicians to improve insulin therapy in the self - management of the disease [end],27686710
675,This study investigates,[start] the role of these in treatment strategies [end],[start] the effect of ethnicity on clinical characteristics at presentation in a group of T1 DM children [end],26062518
676,our present knowledge concerning,[start] the risk of microvascular complications such as disease [end],[start] the prevention of human diabetes [end],9642624
677,Acute hypoglycaemia induces,[start] more effective than [UNK] in treatment options in patients with chronic respiratory diseases [end],[start] changes in mood which result in a transient state of ' tense tiredness ' a decrease in happiness [end],9047087
678,1 diabetes represents,[start] a major cause of death in the united states [end],[start] the best chance for reducing the toll of the disease [end],12083947
679,patients affected,[start] by prostate for teachers to obtain practical information on new therapies including new updated clinical trials [end],[start] by the disease [end],24582332
680,more classroom behaviors jeopardize,[start] the role of the development of t1d [end],[start] work completion ( p < 0.05 ) than counterparts on conventional therapy [end],19496963
681,a diagnosis of T1 DM before,[start] to determine the effect of [UNK] the relationship between social groups [end],[start] 1922 [end],18729155
682,insulin requirements were,[start] [UNK] [end],[start] strikingly different at 3 months in all cases [end],10867717
683,Screening of prediabetes is restricted,[start] in the study of [UNK] [end],[start] to first - degree relatives of type 1 diabetic subjects usually [end],8805027
684,1 diabetes is determined in,[start] in the [UNK] of [UNK] [end],[start] contrast to children [end],12116172
685,China ) no seasonality of month of birth was found,[start] in the study of [UNK] in the [UNK] [end],[start] In populations with a low T1 DM incidence [end],12116171
686,diabetic ketoacidosis were examined,[start] to a significant population of diabetes [end],[start] as diabetic complications for their involvement in cognitive impairments Then [end],28222533
687,The main thrust of this review was,[start] the most important [UNK] in the clinical setting [end],[start] to ascertain where there were gaps in the literature for studies [end],18053255
688,systemic immune modulators such as antibodies to cytokines or cell - surface molecules are undergoing,[start] the leading cause of death in the world [end],[start] clinical testing Presently [end],12908509
689,the relation remains,[start] the leading cause of death in the world [end],[start] unclear [end],28222533
690,1 diabetes supports,[start] a major cause of cancer related mortality among women [end],[start] the so called hygiene hypothesis [end],19114721
