,Subj_Pred,Obj,Obj_true,PMID
487,an aggregation of credible variants in such regulatory mechanisms were,[start] [UNK] [end],[start] specific to lung tissues [end],33181258
488,the corresponding HRs in relation to the second to fifth quintiles of urinary arsenic were,[start] 110 [end],"[start] 1.10 ( 95 % CI 0.94 to 1.27 ) , 1.11 ( 95 % CI 0.95 to 1.29 ) , 1.29 [end]",20522851
489,These experiments have led,[start] to the current multidisciplinary approach to gastric adenocarcinoma [end],[start] to the development of guidelines [end],32421847
490,Disturbances in pulmonary function are,[start] [UNK] [end],[start] common when COPD is complicated by nocturnal hypoxemia [end],9770263
491,the ones living,[start] in the us [end],[start] with the disease [end],29025350
492,the symptom decreased,[start] in the past 20 years on account of its clinical application advantages [end],[start] quality of life usually [end],27818024
493,"adjusted life years ( DALYs ) due to chronic respiratory diseases , by age using",[start] [UNK] [end],[start] data from the Global Burden of Disease Study 2017 [end],32075787
494,multidrug resistant pathogens include,[start] [UNK] [end],[start] Burkholderia species [end],28509852
495,The number of years spent on the coal - getting shift was used,[start] quanto1 [end],[start] to assess the importance of exposure to coal dust [end],14401755
496,Median postrandomization ICU length of stay was,[start] [UNK] [end],[start] lower in the usual care group [end],28393258
497,the availability of medicines was,[start] respectively 431 in the private sectors [end],[start] respectively 30.1 % [end],27155173
498,heterogeneity is caused,[start] by the public health risk factor [end],[start] by one study [end],32648456
499,Multivariate logistic regression analysis revealed,[start] that [UNK] stage may be independent predictors of os [end],[start] that lower body negative life events were significantly associated with an increased risk of anxiety symptoms [end],28189078
500,1 - 2 km were included,[start] [UNK] [end],[start] in a cross-sectional study [end],25889673
501,the usual care group median i c u,[start] the [UNK] [end],[start] 3 days [end],28393258
502,postdeglutitive resumption of respiration during exacerbation of chronic obstructive pulmonary disease to be,[start] the disease [end],[start] significantly different [end],1443150
503,34 children of,[start] their own [end],[start] 46 patients [end],11982843
504,The present paper reviews,[start] the current [UNK] of lung cancer [end],[start] existing research [end],29025350
505,Germany was,[start] [UNK] [end],[start] the first country both as absolute number [end],28340866
506,"Of these 53 workers , 29 were",[start] yesterday [end],[start] smokers [end],2317086
507,Recent results of basic research on regulation of surfactant physiology not only in peripheral small airways allow,[start] the risk of gastric cancer [end],[start] the conclusion that disorders in surfactant homeostasis may contribute to the pathophysiology of hyperinflation [end],7569338
508,Introduction are,[start] the most important part of the women [end],[start] healthcare system [end],30615663
509,This preferential coupling of swallowing with expiration to increase relative,[start] the most important component in the us [end],[start] during water swallows [end],1443150
510,The age standardised,[start] the [UNK] [end],[start] mortality rate of chronic respiratory diseases [end],32075787
511,Six patients used,[start] treat the disease [end],[start] a portable volume ventilator [end],10492269
512,The aim of this study was,[start] to investigate the association between the respiratory muscle [end],[start] to investigate the association between proximity to mine dumps and prevalence of chronic respiratory disease in people [end],25889673
513,Additional measurements included,[start] [UNK] [end],[start] pulmonary function tests [end],20588002
514,These results can help facilitate,[start] the most important ongoing research [end],[start] efficient resource allocation for critical care services [end],33546658
515,chronic respiratory symptoms exposed,[start] to the disease [end],[start] to farming activities [end],32264856
516,Conclusion predict,[start] the disease [end],[start] the development of COPD [end],17905823
517,Health facilities were categorized,[start] to examine the options for prevention of gastric cancer [end],[start] into public facilities [end],32711487
518,Disagreement exists,[start] a major [UNK] the [UNK] [UNK] [UNK] [UNK] [end],[start] on how to define asthma in population studies [end],2048837
519,Data on women were derived,[start] from animal models [end],[start] from the National Hospital Discharge Survey for the years [end],17000252
520,patients affected,[start] by the presence of [UNK] agents [end],[start] by respiratory diseases during daily activities [end],15083764
521,10.3 % of asthma subjects were classified,[start] to [UNK] [end],[start] as moderate to severe degree 14.9 % [end],29927203
522,the British Thoracic Society encourages,[start] a [UNK] [UNK] [end],[start] ACP in chronic respiratory disease [end],29109233
523,high dietary intake of n - 6 fatty acids may have,[start] the disease [end],[start] an adverse effect on lung health [end],17901161
524,children required,[start] [UNK] [end],[start] bronchoalveolar lavage fluid for clinical indications such as chronic tracheostomy [end],15530478
525,the Tanzanian government to provide,[start] a [UNK] [UNK] [end],[start] refresher training specifically in the lower - level facilities for better management of chronic respiratory diseases [end],30615663
526,The results remain,[start] [UNK] [end],[start] controversial [end],8518776
527,at least five of these six parameters were,[start] still in its [UNK] [end],[start] abnormal [end],3792384
528,O2 decreased,[start] a number of immune abnormalities that [UNK] in the disease [end],"[start] significantly during defecation while dyspnoea increased , both in the subgroup of patients in the subgroup of patients receiving their usual resting flow of LTOT , as compared to resting values Sa [end]",15083764
529,the abnormal histopathologic lesions found,[start] us [end],[start] in these smokers [end],121348
530,The 4MGS test is,[start] the most important considerations in the knowledge of the immune system [end],[start] a simple screening test [end],31092319
531,Two died,[start] in [UNK] [end],[start] in our ICU while seven patients died at home [end],11982843
532,people to adopting,[start] their [UNK] [end],[start] new practices that are consistent with their values [end],26805870
533,a case indicates,[start] a [UNK] [end],[start] the clinical situation to be considered for treatment with exogenous surfactant [end],7569338
534,a minimally invasive procedure performed,[start] the treatment of type 2 diabetes [end],[start] for those [end],30079789
535,"Post-hoc analyses of some clinical trials , particularly in chronic obstructive pulmonary disease to suggest",[start] that [UNK] may be diagnosed [end],[start] that some patient subtypes may benefit from correction of a vitamin D deficit [end],24447429
536,Relevant literature was identified,[start] to the current [UNK] of lung cancer [end],[start] for each respiratory condition [end],31149852
537,Changes in respiratory function of chronic respiratory symptoms were measured,[start] from [UNK] [end],[start] during a 5 - yr study period [end],6524958
538,limited evidence regarding,[start] the association between the heart function of disease [end],[start] mortality and its predictors among patients [end],32966334
539,Bacteria produce,[start] metabolites that alter the development of chronic respiratory diseases [end],[start] structural ligands that interact with the host [end],30975495
540,The American Thoracic Society convened,[start] a [UNK] [UNK] [UNK] to the [UNK] of [UNK] [UNK] [UNK] [end],[start] a multidisciplinary committee comprising experts in clinical care [end],30601674
541,The maximum annual costs of treatment were,[start] us [UNK] for [UNK] representing respectively 40 15 income in burkina faso [end],"[start] US$ 102.10 for beclometasone , representing respectively 40 % , 15 % income in Malawi [end]",27155173
542,Comprehensive follow - up to ensure,[start] the risk of developing [UNK] [UNK] [end],[start] optimal patient compliance [end],10492269
543,The ASIRs for asthma were related,[start] to the [UNK] of [UNK] [end],[start] to the HDI [end],32046720
544,Monocillium species isolated,[start] the most frequently found bacteria in dental plaque samples respectively [end],[start] from the peat moss plant [end],2317086
545,a holistic approach integrates,[start] the [UNK] [UNK] [end],[start] multiple levels of biological data [end],25254605
546,Our findings suggest,[start] that the patients with chronic respiratory diseases experiencing depression [UNK] for [UNK] [end],[start] that arsenic in water has early pulmonary effects [end],24062297
547,The main outcomes of the study were,[start] [UNK] [end],[start] severe disease outcomes [end],33546658
548,Aspirin was,[start] the [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] able to reduce the need for other medications in AERD patients [end],24682773
549,the present data justify,[start] the [UNK] of the [UNK] of [UNK] [end],[start] periodic assessment of respiratory functions in all CPEO patients [end],21533826
550,Disturbances in hematologic function are,[start] [UNK] [end],[start] common when COPD is complicated by nocturnal hypoxemia [end],9770263
551,farmers are,[start] [UNK] [end],[start] at high risk for the development of chronic respiratory symptoms [end],32264856
552,To fully understand them is,[start] university of nevada of its he institute in the [UNK] [end],[start] necessary [end],25254605
553,Articles published up,[start] the most important scientific research in gastric cancer [end],[start] to June 2016 [end],28093435
554,environmental exposures are,[start] the most important role of [UNK] [end],[start] primary risk factors for chronic respiratory diseases [end],33181258
555,2 - 12 % needed,[start] the same time [end],[start] mechanical ventilation [end],32707480
556,Hashish smoking appeared,[start] in the [UNK] [UNK] [UNK] in [UNK] [end],[start] when combined with cigarette smoking [end],121348
557,Treatment consisted,[start] of the disease [end],[start] in methylprednisolone in 3 patients [end],23727460
558,a questionnaire assessing,[start] the treatment of type [end],[start] quality of life [end],32723859
559,This burden has,[start] [UNK] [end],[start] important research implications [end],31149852
560,These studies were carried out,[start] for the most important prognostic factors [end],[start] to explore whether the chronic level of plasma pH is the factor responsible for alterations in the CO2 titration curve [end],3921516
561,The present investigation was designed,[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],[start] to compare the prevalence of bronchitis in a representative sample of miners [end],14401755
562,omega - 3 fatty acids may play,[start] a [UNK] role in the pathogenesis of [UNK] [end],[start] a role [end],29716592
563,Aspirin - exacerbated respiratory disease is,[start] a major cause of cancer [end],[start] the most common phenotype characterized by an eosinophil - dominated inflammatory disease of the airways [end],24682773
564,Recent results of basic research on regulation of surfactant physiology not only in peripheral small airways allow,[start] the risk of gastric cancer [end],[start] the conclusion that disorders in surfactant homeostasis may contribute to the pathophysiology of airway obstruction [end],7569338
565,Structured interviews were conducted with,[start] as [UNK] [end],[start] 2397 elderly people [end],25889673
566,Several chronic respiratory diseases exhibit,[start] higher in the most important health [end],[start] hyperactive immune responses in the lung [end],19390631
567,COPD patients improved,[start] the most frequently found bacteria in dental plaque samples respectively [end],[start] by the sixth month [end],20588002
568,Matrix metalloproteinases are,[start] the most frequently found bacteria in dental plaque samples respectively [end],[start] a group of proteases [end],19818795
569,The differing patterns of respiratory illness within this region may help,[start] the most important [UNK] [end],[start] to elucidate the specific risk factors for asthma [end],15136374
570,Detailed analysis of force plate measures demonstrated,[start] evidence of association [end],[start] improvements primarily with respect to medial - lateral balance control [end],26814219
571,Significant associations were found,[start] in the past 20 years on account of its clinical application advantages such as [UNK] invasive visual or [UNK] [end],"[start] between hospital admissions for all respiratory diseases , all cardiovascular diseases , chronic obstructive pulmonary diseases , and heart failure and the concentrations of all four pollutants [end]",10658547
572,The maximum annual costs of treatment were,[start] us [UNK] for [UNK] representing respectively 40 15 income in burkina faso [end],"[start] US$ 82.99 for salbutamol , representing respectively 40 % , 15 209 % of per capita income in Malawi [end]",27155173
573,Patients were randomly allocated,[start] in the treatment of type 2 diabetes [end],[start] after extubation [end],28393258
574,the public sectors had the availability of,[start] [UNK] [end],[start] 43.1 % [end],27155173
575,Assessment of the factors responsible for regional variations in DALYs showed,[start] [UNK] participants aged 5 year [end],[start] negative correlations between the Socio - demographic index and the mortality rates of pneumoconiosis [end],32075787
576,The extent of exposure to biomass fuel smoke was determined,[start] by their [UNK] [end],"[start] by their , tribal origin [end]",23817677
577,the many epidemiological studies have shown,[start] the risk of developing [UNK] [UNK] [UNK] [end],[start] an association between low vitamin D levels and a higher risk of developing various respiratory diseases or a poorer prognosis [end],24447429
578,"The prevalence of chronic respiratory diseases ( CRDs ) , including chronic bronchitis has increased",[start] 10 million [end],[start] significantly over the past decades [end],24998026
579,azithromycin intervention had,[start] a [UNK] [end],[start] no effect [end],32648456
580,Differnces in smoking habits could not account,[start] to the risk of lung cancer [end],[start] for the differences between miners and non-miners [end],13714195
581,the percentage of reflux time during sleep was,[start] the last year [end],[start] about 40 times higher than in asymptomatic controls and 2 times higher than in those with symptomatic GER In the children with bronchial asthma or with recurrent laryngitis [end],3792384
582,the age - standardized prevalence rate ( ASPR ) and age - standardized incidence rate showed,[start] a significant increase of the immune system [end],[start] decreasing trends [end],32046720
583,Subjects preferred,[start] the [UNK] [end],[start] the POC because it was associated with better mobility [end],32723859
584,All patients were admitted,[start] to treat [UNK] [end],[start] to a noninvasive respiratory care unit for 20 + / - 3 days [end],10492269
585,Univariate were performed,[start] to examine the association between sex and breast cancer mortality [end],[start] on short - term resting recordings of instantaneous lung volume [end],8813839
586,subjects living,[start] to the most important [UNK] [end],[start] along streets with high traffic density [end],8664961
587,These results can help,[start] the patients with a high quality of life [end],[start] facilitate efficient resource allocation for critical care services [end],33546658
588,Chronic respiratory failure of infancy is,[start] [UNK] [end],[start] a condition that requires mechanical ventilation for more than 28 days in the first year of life [end],3682138
589,analysis include,[start] [UNK] [UNK] [UNK] [UNK] [end],[start] original reports of cross-sectional studies of the association of asthma with lung cancer [end],28093435
590,the chronic bronchitis subgroup pooled o rs,[start] by the us [end],[start] 2.30 2.90 [end],24998026
591,This preferential coupling of swallowing with expiration to increase,[start] the most serious aspects of lung cancer [end],[start] relative to other phases of respiration during tachypnea [end],1443150
592,Chronic respiratory distress can be,[start] a major health problem [end],[start] a symptom of adrenal hypoplasia [end],12598398
593,Detailed neurologic investigations were,[start] in the clinical practice myocardial [end],[start] unremarkable [end],6333193
594,"Chronic respiratory symptom measures , which included chronic phlegm were obtained",[start] by [UNK] [end],[start] by questionnaires as were smoking occupational history [end],6524958
595,the arachidonic acid metabolism implicating,[start] [UNK] [end],[start] both the lipoxygenase pathways [end],24682773
596,Stem cell - based treatment may represent,[start] important [end],[start] a hope for the cure of these diseases [end],24563632
597,Patients with chronic pain were investigated,[start] to treat [UNK] [end],[start] for different patterns of psychological factors [end],9601443
598,these sequelae are,[start] the same time [end],[start] even more common when OSA coexist [end],9770263
599,two hundred subjects were enrolled in,[start] the last year [end],"[start] the study with various spirometric patterns ( 50 patients with asthma , 50 with chronic obstructive pulmonary disease with interstitial lung disease ) [end]",32252783
600,6869 children included,[start] the same [UNK] [end],[start] in the Spanish National Health Survey for 2003 [end],17875577
601,Conclusion induces,[start] a number of immune cells [end],[start] clinically significant decrease of muscle functions at least after 1 - year of daily treatment [end],24380687
602,The CLRD group had,[start] a [UNK] [UNK] [end],[start] higher CMSsco concentrations when compared with the other groups [end],8020264
603,AERD was diagnosed,[start] in the us [end],[start] based on clinical history [end],27685608
604,CRD was associated,[start] with a higher mortality rate [end],[start] with higher risks of hospital admissions [end],29156003
605,the physiopathological effects associated,[start] with the [UNK] of [UNK] [end],[start] with the available evidence on its etiopathogenic role in respiratory diseases [end],24447429
606,Majority of Tanzanian health facilities have,[start] a significant effect [end],[start] low readiness to provide management for chronic respiratory diseases [end],30615663
607,Eleven individuals with chronic respiratory disease enrolled,[start] the same disease [end],[start] in an 8 - week out - patient PR program [end],26814219
608,children living,[start] [UNK] [end],[start] in the town [end],15136374
609,The findings suggested,[start] that the patients with high levels of [UNK] il 8 could potentially have high mortality [end],[start] that the wives of the men who worked in dusty jobs had a somewhat higher prevalence of cough and / or sputum and of chest illness during the past three years than the wives of those [end],14401755
610,chronic psychiatric disturbance characterised,[start] with [UNK] [end],[start] by anxiety [end],3922504
611,the results are,[start] [UNK] [end],[start] in general agreement with the minimal important difference of 0.5 for the mean domain scores of the chronic respiratory questionnaire [end],17136967
612,episodes of coughing occurring at least once a week related significantly,[start] to the same time [end],[start] to the use of neonatal ventilation [end],2400226
613,Surveys quantifying quality of life ( EuroQoL 5 d ) were administered,[start] predictive of lung cancer [end],[start] at discharge [end],28532487
614,Participants completed,[start] a number of patients with [UNK] [end],"[start] a survey detailing respiratory symptoms , HCRU , work activity impairment [end]",27881264
615,Fear of balance confidence were assessed,[start] with the [UNK] of [UNK] [end],[start] with questionnaires [end],26814219
616,Methods include,[start] [UNK] [UNK] [end],[start] original reports of case - control studies of the association of asthma with lung cancer [end],28093435
617,Sulfur mustard has been used,[start] to the development of lung cancer [end],[start] as a vesicant chemical warfare agent [end],8175578
618,coherent national policies expand,[start] in the last year [end],[start] access to affordable medications [end],30601674
619,"the application of systems biology - based strategies , in particular , network analysis offers",[start] the current [UNK] [end],[start] great potential Toward this end [end],25254605
620,CRD remained,[start] [UNK] [UNK] [end],[start] associated with a higher risk of death hazard ratio After adjustment for those comorbidities [end],29156003
621,studies using pH impedance monitoring to better manage,[start] the quality of life [end],[start] the association between GERD [end],26071979
622,Our aim was,[start] to determine the effect of [UNK] on the [UNK] of [UNK] [end],[start] to determine whether a shorter duration of respiratory support accurately predicted subsequent respiratory morbidity [end],10378399
623,Oxidant concentrations were associated,[start] with [UNK] [end],[start] with overall health [end],31795618
624,35 and 64 and 200 women between 55 and 64 living,[start] with their [UNK] [end],[start] in the Rhondda Fach [end],13714195
625,Methods : A randomized clinical trial was conducted involving 40 CKD patients 19 - 83 years old divided,[start] to [UNK] [UNK] [end],[start] into two groups [end],25924781
626,Few studies have analysed,[start] the risk of gastric cancer [end],[start] the impact of chronic respiratory disease ( CRD ) on outcomes in dialysis [end],29156003
627,chronic respiratory diseases are becoming,[start] more complex along with [UNK] [end],[start] a more prominent cause of death [end],25519785
628,oxygen dependence resolved,[start] for [UNK] [end],[start] when treatment initiated [end],12598398
629,the use of asthma as a measure for health system effectiveness would help,[start] for patients [end],[start] focus global leadership [end],27155173
630,the results were not,[start] in the past [end],[start] consistent [end],24998026
631,O2 decreased,[start] a number of immune abnormalities that [UNK] in the disease [end],"[start] significantly during defecation while fC increased , both in the subgroup of patients without significant resting hypoxaemia Sa [end]",15083764
632,US$ 1501.79 for budesonide representing,[start] respectively 40 15 income in burkina faso [end],"[start] respectively 40 % , 15 209 % of per capita income in Malawi [end]",27155173
633,the data about CRD according to our survey is,[start] [UNK] [end],[start] almost five times higher - 84 in the official statistics ( for 100.000 population [end],20440917
634,these adverse respiratory effects of As were,[start] important in the us [end],[start] clearly evident in the low suggesting that a large proportion of the country 's population may be at risk of developing serious lung diseases in the future [end],20522851
635,functional annotation revealed,[start] a major impact on the incidence of gastric cancer [end],[start] an aggregation of credible variants in promoter - enhancer - like histone modification regions were specific to lung tissues Within the identified susceptibility regions [end],33181258
636,single - and hospital admissions adjusted,[start] for gaseous pollutants [end],[start] for time trends [end],22266709
637,Risk ratios were,[start] important in the us [end],[start] higher for girls than for boys [end],8664961
638,private facilities showed,[start] a role [end],[start] higher readiness scores for diabetes [end],32711487
639,The ASIR of interstitial lung disease in the high - SDI region was,[start] [UNK] [end],[start] highest [end],32046720
640,chronic idiopathic urticaria worsened,[start] the disease [end],[start] by non-steroidal anti-inflammatory drug administration [end],27685608
641,the availability of medicines was,[start] respectively 431 in the private sectors [end],[start] 30.1 % [end],27155173
642,This study aims,[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],"[start] to assess vaccination coverage among Spanish children and adults with chronic respiratory diseases ( CRDs ) , and to describe the factors [end]",17875577
643,the data demonstrated,[start] that the most important ongoing studies are shaping of the pursuit of positive response [end],[start] that depression and anxiety were highly prevalent among the patients with chronic respiratory diseases [end],28189078
644,Antimicrobial use was,[start] a [UNK] [end],[start] higher in older age groups [end],31939085
645,Identified studies underwent,[start] a major cause of [UNK] [end],[start] data extraction [end],29109233
646,Independent predictors of CPWZ were,[start] to the same level of the most frequently [end],[start] current smoking ( odds ratio = 3.3 [end],11939462
647,65 years were,[start] in [UNK] [UNK] [end],[start] at higher risk [end],10658547
648,Treatment with oxygen is,[start] [UNK] [end],[start] the mainstay for COPD whereas combined nasal CPAP are most frequently used for the overlap syndrome [end],9770263
649,Evaluating the inflammatory mediators provides,[start] [UNK] [end],[start] insight into understanding the role of inflammatory mediators in the response to injury [end],15530478
650,339 subjects investigated,[start] the risk of gastric cancer in men in the [UNK] [end],[start] in the Netherlands [end],2048837
651,RMET emerged,[start] in the us [UNK] of the united states [end],[start] from this pilot study as a effective therapy for reducing disability in patients with chronic neck pain [end],27002668
652,This study was aimed,[start] to explore the indirect influence of partners beliefs on diabetes distress at follow up [end],[start] at assessing health - related quality of life ( HRQL ) in patients with long - term survival [end],16039838
653,Chronic obstructive pulmonary disease is,[start] a common disease [end],[start] an insidiously starting disease [end],17905823
654,The mean indirect M.B.C. recorded for the women in this survey was,[start] 1972 [end],[start] also lower than that [end],13714195
655,Pulmonary insufficiency were,[start] in [UNK] [end],[start] the predominant causes of death in 17 of 22 infants in the first two years [end],3682138
656,MDC were significantly associated,[start] with [UNK] [end],[start] only with NMRD mortality [end],16973737
657,Lung were measured,[start] in the [UNK] [end],[start] after PRP [end],25087837
658,Chronic rhinitis was,[start] the disease [end],[start] the most prevalent chronic respiratory disease [end],29927203
659,Understanding of their prevalence of patients with chronic respiratory diseases is becoming,[start] controversial [end],[start] more and more important for clinicians [end],28189078
660,"Early integration of palliative care with respiratory , primary care can help",[start] patients [end],[start] caregivers [end],31129045
661,extubation decreases,[start] the disease [end],[start] the risk [end],28393258
662,Health Survey national,[start] us [end],[start] Spain [end],17875577
663,This study confirms,[start] the most important ongoing research [end],[start] that during PB a common rhythm is shared between the respiratory and cardiovascular regulatory system [end],8813839
664,Working on the six health system building blocks can help,[start] the need for a new treatment of type 2 diabetes [end],[start] countries address not only problems [end],27155173
665,policy reform to improve,[start] a significant effect [end],"[start] the health services for NCDs , particularly in public facilities [end]",32711487
666,Italy were,[start] [UNK] [end],[start] the countries with the lowest number [end],28340866
667,Several comorbid factors contribute,[start] to the risk of gastric cancer [end],[start] to etiopathogenesis [end],31857556
668,the treatment group had,[start] a [UNK] [end],[start] a 49 % reduction in respiratory hospitalization rates In the entire cohort [end],25541376
669,The results suggest,[start] that the current canadian diabetes association clinical high prevalence areas frequently [end],[start] that living along busy streets increases the risk of developing chronic respiratory symptoms in children [end],8664961
670,environmental factors such as air pollution from mine dumps increase,[start] the risk of gastric cancer [end],[start] the risk of chronic diseases [end],25889673
671,The prevalence of chronic phlegm was estimated,[start] to [UNK] [end],[start] from a mixed - mode survey of Ohio cash grain farmers in 1993 [end],9894539
672,Ten suffered,[start] [UNK] [end],[start] from chronic psychiatric disturbance [end],3922504
673,items related,[start] to the [UNK] of [UNK] [UNK] [UNK] [end],"[start] to perceived health status , including overall QoL [end]",31795618
674,Methods were estimated,[start] to the current [UNK] [end],[start] from the Global Burden of Disease Study [end],32075787
675,morbidity statistics suggest,[start] that [UNK] is associated with [UNK] [UNK] [end],[start] that foundryworkers are more prone to bronchitis than other industrial workers [end],14401755
676,Oxidative stress is implicated,[start] in the pathogenesis of type 2 diabetes [end],[start] in the pathogenesis of various lung diseases including chronic obstructive pulmonary disease [end],31704266
677,a majority of patients in engaging,[start] the [UNK] [end],[start] in ACP [end],29109233
678,Penalised smoothing spline models were used,[start] to [UNK] [UNK] [end],[start] as a preliminary step [end],16973737
679,"Methods : A sample of 106 children ( 0 - 15 years ) , living along busy traffic streets in the city of Haarlem was compared",[start] the same disease [end],[start] with a control sample of 185 children [end],8664961
680,Few people are,[start] a [UNK] [end],[start] aware of the relation between smoke and respiratory health [end],23817677
681,Subjects were assessed,[start] on the [UNK] of [UNK] [UNK] [UNK] [end],[start] on the respiratory muscle function test [end],25924781
682,Relative risk were derived,[start] from animal failure [end],"[start] from multivariable logistic regression models after adjusting for maternal age , race , marital status , smoking , cocaine use , adequacy of prenatal care although data on cocaine use are likely underreported [end]",17000252
683,FVC mouth pressures were,[start] immune to the [UNK] immune system [end],[start] unchanged after long - term NPPV [end],10492269
684,Bronchial responsiveness to methacholine was measured,[start] in the [UNK] [end],[start] in 14 subjects [end],2317086
685,The CPAP group showed,[start] a higher risk of gastric cancer in men with [UNK] [end],[start] higher forced vital capacity [end],25924781
686,Subjects were assessed,[start] on the [UNK] of [UNK] [UNK] [UNK] [end],"[start] on the respiratory muscle function test , maximal peak flow , at baseline [end]",25924781
687,therapeutic targets can be inhibited,[start] the most important [UNK] [end],[start] by non-selective and / or selective inhibitors [end],19818795
688,significant associations were found,[start] in the past 20 years on account of its clinical application advantages such as [UNK] invasive visual or [UNK] [end],"[start] between PM10 , BS , and sulphate concentrations and the prevalence of symptoms of the lower respiratory tract ( LRS ) in PEF In children with symptoms from both areas [end]",10658536
689,clinical screening questionnaires may help identify,[start] lung cancer [end],[start] patients for overnight study [end],31554703
690,Physicians should more actively inform,[start] the most important ongoing research [end],[start] about the disease [end],16626950
691,respiratory diseases have,[start] a major impact on endothelial function [end],[start] a significant impact on HCRU In the Asia - Pacific [end],27881264
692,the respiratory system of patients with chronic respiratory failure may be,[start] in the past 20 years on account of its clinical application advantages such as [UNK] invasive visual clinical the standard,[start] significantly strained by defecation In conclusion [end],15083764
693,"A total of 103 infants , median gestational age 29 weeks ( range 23 - 35 ) were followed for",[start] mali [end],[start] 5 years [end],10378399
694,the Association Nationale pour,[start] le [UNK] a small [UNK] line of [UNK] [end],[start] le Traitement [end],7995407
695,acute and chronic respiratory diseases requiring,[start] 1 [end],[start] hospitalization [end],17000252
696,Respiratory muscle involvement has never been studied systematically,[start] important in the us [end],[start] even though respiratory complications are one of the main causes of death [end],21533826
697,innate immunity play,[start] a higher number than 1 [end],[start] a complex role in respiratory diseases [end],15530478
698,the Tanzanian government to increase,[start] the [UNK] [end],[start] the availability of diagnostic equipment [end],30615663
699,The targets established,[start] in [UNK] [end],[start] following this meeting [end],27155173
700,the symptom progresses,[start] the [UNK] [end],[start] usually [end],27818024
701,Methods : A randomized clinical trial was conducted involving,[start] the [UNK] [UNK] [end],[start] 40 CKD patients 19 - 83 years old [end],25924781
702,RR is indicated,[start] as a [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] in all patients with chronic respiratory symptoms [end],22835266
703,Optimizing the validity of utility measures will enhance,[start] the [UNK] of [UNK] [UNK] [UNK] [end],[start] their usefulness in randomized trials [end],16411026
704,"Methods : A sample of 106 children ( 0 - 15 years ) , living along busy traffic streets in the city of Haarlem was compared",[start] the same disease [end],[start] with a control sample of 812 adults [end],8664961
705,Defined daily doses were,[start] different from men [end],[start] further stratified according to chronic disease group [end],31939085
706,The connection of neck pain could be,[start] a significant effect [end],[start] an important consideration in relation to patient rehabilitation [end],19187335
707,a high SRD was most effectively created,[start] a significant increase [end],[start] by high QoL in the Physical domains [end],27358182
708,Altered respiratory mechanics associated,[start] with the [UNK] of the disease [end],[start] with tetraplegia [end],11939462
709,The CLRD group had,[start] a [UNK] [UNK] [end],[start] higher CMSsco concentrations [end],8020264
710,Physiological parameters such as blood gases or lung function parameters were not correlated,[start] different from whole spectrum of visible studies [end],[start] to any HRQL measurements [end],16039838
711,studies using pH impedance monitoring to better manage,[start] the quality of life [end],[start] the association between chronic respiratory diseases [end],26071979
712,non-invasive ventilation did not need,[start] to be [UNK] [end],[start] prolonged invasive MV [end],16039838
713,the acute CO2 titrations were produced,[start] 10 million animal and 1 [end],[start] in unanesthetized dogs within a large environmental chamber [end],3921516
714,Barriers reflect,[start] [UNK] immune responses [end],[start] practical encumbrances contributing to the physical isolation of these children [end],18410643
715,an infant remains,[start] a [UNK] [end],[start] oxygen dependent beyond 36 weeks [end],10378399
716,Results was associated,[start] with the disease [end],"[start] with various other comorbidities , including obesity [end]",29156003
717,Purpose : Chronic respiratory disease ( CRD ) including COPD carries,[start] a major cause of mortality [end],[start] rising mortality in Africa [end],30122917
718,Miners and ex-miners recorded,[start] in the french national rein registry [end],[start] a higher prevalence of respiratory symptoms and a lower mean M.B.C. than men [end],14401755
719,"chronic obstructive pulmonary disease , cystic fibrosis , and idiopathic pulmonary fibrosis are",[start] important [end],[start] among the most common chronic diseases [end],27557670
720,Risk factors for chronic respiratory diseases were analysed,[start] by the presence of [UNK] [end],[start] from exposure data [end],32075787
721,Veterans with abnormal R4 - R20 and / or AX had reduced,[start] mortality [end],"[start] FVC , FEV1 [end]",30508589
722,the survival of overlap patients is,[start] different [end],[start] superior to those untreated [end],31554703
723,School - based prevalence assessment using,[start] [UNK] [end],[start] the International Study of Allergy in Children survey [end],15136374
724,exposure assessed,[start] on [UNK] of [UNK] [end],[start] at baseline adjusting for arsenic - related skin lesion status [end],20522851
725,Mortality were estimated,[start] to prevent the disease [end],[start] from the Global Burden of Disease Study [end],32075787
726,A total has % of,[start] a [UNK] [end],[start] 19.2 % [end],16626950
727,One hundred one infants with chronic respiratory failure required,[start] to treat [UNK] [end],[start] prolonged mechanical ventilation [end],3682138
728,Nrf2 modulates,[start] the risk of gastric cancer in men in the [UNK] [end],[start] the progression of pulmonary diseases [end],31704266
729,metabolites interact,[start] with [UNK] [end],[start] with the host [end],30975495
730,FEV1 / FVC exhibiting,[start] the [UNK] [end],[start] perfect concordance between the two spirometers [end],32252783
731,Chronic respiratory symptoms included,[start] the disease [end],[start] dyspnoea [end],31248954
732,subjects attended,[start] the most serious [end],[start] by pulmonologists than by GPs [end],16626950
