,Subj_Pred,Obj,Obj_true,PMID
429,The mechanisms of COX - 2 in the progression of gastric cancer are,[start] a major goal of improving understanding for practice [end],[start] probably through promoting the proliferation of gastric cancer cells [end],24259966
430,the main method to diagnose gastric cancer is,[start] the most studied tree nut [end],[start] pathological biopsy At present [end],31276633
431,Novel therapeutics have been partially introduced,[start] for a distressingly large proportion of evidence in the national rein registry [end],[start] into clinical use in connection with neoplastic diseases such as chronic myeloid leukemia [end],16154715
432,patients undergo,[start] us 150179 for budesonide representing respectively 40 15 209 of per capita income in malawi [end],[start] curative resection [end],25320505
433,Large - scale international studies are,[start] that the aberrant expression of lung cancer stem cells exert some time in the light on the clinical practice [end],[start] ongoing [end],27092990
434,evidence accumulated in the literature indicates,[start] a major goal of improving understanding for the association with diabetes over the resected specimen [end],[start] that non-coding RNA plays a key role in tumor metastasis [end],31276633
435,Gastric cancer is,[start] a major goal of improving understanding for the treatment of the treatment of colorectal cancer [end],[start] the second leading cause of cancer related mortality in China [end],33256300
436,improved trial continued,[start] on the chain of potential [end],[start] search for better targeted agents will help develop better treatments for patients with advanced gastric cancer [end],16166979
437,Management of gastric cancer from screening to definitive treatment varies,[start] us 150179 for budesonide representing respectively 40 15 209 of per capita income in malawi [end],"[start] substantially between Eastern and Western regions owing to numerous factors , including government incentives to carry out population - wide screening programmes to detect early disease , differences in biological tumour behaviours [end]",31178345
438,epigenetics has become,[start] a major goal of improving understanding for the treatment of the treatment of colorectal cancer [end],[start] a hot topic for research [end],25997695
439,obesity play,[start] a multisector strategy that cuts mortality through quality health care services [end],[start] important roles in the development of proximal stomach cancer [end],16489633
440,circular RNAs have emerged,[start] for analyzing the etiology of t1dm [end],[start] in the field of their biological functions In recent years [end],31922886
441,the International Agency for Research on Cancer organized,[start] a significant difference in the two spirometers [end],[start] a Working Group of international experts to discuss In December 2013 [end],25439075
442,Gastric cancer is worldwide,[start] a major goal of improving understanding for the treatment of the treatment of colorectal cancer [end],[start] a cause of cancer - related mortality [end],20410336
443,The effectiveness of 3 new gastric cancer screening techniques treat,[start] still [end],[start] method were extensively reviewed [end],25320514
444,a similar approach should be advocated,[start] a significant association between hpylori and crds [end],[start] In the United States [end],18674700
445,the relevant treatment models of advanced gastric cancer need,[start] to a decrease in the number of clinical practice of clinical trials currently [end],[start] to be further explored still [end],31080234
446,The most cited paper ( by Parsonnet focused,[start] on the chain of potential [end],[start] on H.Pylori risk [end],26873521
447,Gastric cancer is,[start] a major goal of improving understanding for the treatment of the treatment of colorectal cancer [end],[start] the second leading cause of cancer related deaths [end],16836062
448,risk protectors relating to gastric cancer ( 9/48 ) ; relationship between Helicobacter pylori and pathologies associated,[start] to a decrease in the number of clinical practice of clinical trials currently [end],[start] with gastric cancer [end],24782602
449,the operation would not be,[start] a major goal of improving understanding for the natural history of the primary care [end],[start] the best choice [end],26643880
450,H. pylori,[start] the development of diabetes [end],[start] gastric cancer Korea [end],24659868
451,Continuing advances in high - throughput technologies are revealing,[start] a major goal of improving understanding for practice [end],[start] an intricate network of genetic changes [end],28176656
452,us to develop,[start] the greatest promise for the prevention of gastric cancer [end],[start] potential tools for effective treatment of gastric cancer [end],31922886
453,DM was associated,[start] with a high intake of fruit [end],[start] with a significant impact on gastric cancer incidence [end],28415651
454,individuals to participate,[start] in the clinic [end],[start] in screening programs [end],27531538
455,consumption of fresh fruits to reduce,[start] the most promising biomarker panels allowing breast cancer metastasis [end],[start] the risk of gastric cancer [end],20870917
456,median survival is,[start] a significant difference in the two spirometers [end],[start] less than 1 year [end],32861308
457,genetic studies based on the Correa model have shown,[start] that the aberrant expression of lung cancer stem cells exert some time in the light on the clinical practice [end],[start] that secondary prevention of gastric cancer is possible [end],12590229
458,the environmental factors may modulate,[start] the development of diabetes [end],[start] its effects [end],23639637
459,The recent report of the ToGA phase III study has validated,[start] a clearer understanding of the natural history of the etiology of colorectal cancer [end],[start] Her2 as a molecular target in this disease supporting the concept that a greater understanding of the biology of gastric cancer subsets may improve treatment selection [end],20410336
460,dietary modification by reducing salt represents,[start] that the aberrant expression of lung cancer stem cells exert some time in the light on the clinical practice [end],[start] a practical strategy to prevent gastric cancer In conclusion [end],17577615
461,the indications for resection remain,[start] a significant association between hpylori and crds [end],[start] to be clarified [end],26643880
462,Laparoscopic surgery for gastric cancer has become,[start] a major goal of improving understanding for the natural history of the most recent years [end],[start] extremely widespread in recent years especially in Asian countries due to its low invasiveness [end],26917602
463,Patients with early GC undergoing endoscopic resection to develop,[start] the greatest potential for the prevention of gastric cancer [end],[start] metachronous lesions than patients [end],27531538
464,the German FLOT4 - AIO trial pushed,[start] in the clinic [end],[start] the perioperative chemotherapy of gastric cancer to a high point [end],30799543
465,ten healthy subjects were recruited,[start] on the chain of potential [end],[start] to assess novel serum biomarkers for gastric cancer using antibody microarray technology In this study [end],30873760
466,A systematic search of articles in the Cochrane Library was conducted,[start] for analyzing the etiology of t1dm [end],[start] to identify relevant literature [end],28415651
467,"most of these eleven cytokines , including SLAMF8 to be elevated",[start] for the treatment of type 2 diabetes mellitus [end],[start] in gastric cancer serum samples for the first time in this study [end],30873760
468,Early detection after screening program for subsequent surgical treatment including appropriate lymph node dissection has been developed successfully,[start] by european groups [end],[start] in high risk areas such as East Asian countries [end],26315523
469,the prognosis of patients is,[start] a major goal of improving understanding for practice [end],[start] still poor [end],25320503
470,other studies will provide,[start] a significant association between hpylori and crds [end],[start] more effective evidence - based recommendations for the best perioperative therapy options of LAGC in Asian countries [end],30799543
471,The need to have protocols led,[start] to be improved including meeting records presently [end],[start] a group of molecular biologists to convene a workshop [end],10593993
472,Gastric cancer is,[start] a major goal of improving understanding for the treatment of the treatment of colorectal cancer [end],[start] especially prevalent in Asian countries [end],25278684
473,cancer to find,[start] the development of diabetes [end],[start] gastric cancer patients at an early and putatively curative stage of the disease [end],16825900
474,prevention consists,[start] a significant association between hpylori and crds [end],[start] of genetic susceptibility [end],20870917
475,endoscopic surveillance is warranted,[start] a major goal of improving understanding for the treatment of the treatment of colorectal cancer [end],[start] in this special cohort [end],27531538
